sequence_id,forward,reverse,score
74e734498845dd90f869ab0df3e02a0edd99d6bf40fd75805458380d0aff0bef,-213.4206684231758,-211.86851540207863,-212.6445919126272
74ec45de56c22ea7f6ddc4af5ba5689f114d2a5033f6f9bb0ebf0b516600f1b9,-278.2047955393791,-279.96555256843567,-279.0851740539074
74edc06d991a7283eccdab2331f6efb3b8889c2c3065b5cec6c4e1ee3d87a9e0,-247.92279705405235,-246.0672650188208,-246.99503103643656
74f369241b1164b4c6659245fc2761d816c6fdc0fd5fa8cd5c78c78e81a1cc2e,-261.6803933680057,-260.70623725652695,-261.19331531226635
74f6d58eeadc390f291230fc09db04c516802814e3a2ff026d874dae59f09faf,-258.5819506049156,-262.2314373254776,-260.4066939651966
74f96bde4670c714094b1384a17f8d05c0cef1a7262474eed1774c8ccf86c355,-225.44126583635807,-227.847806468606,-226.64453615248203
75058e95564837873957bc0997931eb2acc90a0ef394a16060fd8f07b153a04b,-272.0800420343876,-268.36269748210907,-270.2213697582484
750d8cf54beecab80eab8c6140d4663bd6ec7fc49ebf886253c921b1596283b0,-244.3319879472256,-239.57377545535564,-241.9528817012906
751a59ffa9007e32b32f83790e53144e3888cd76295f11de4bce1350e38f1bdb,-239.11354568600652,-238.9049883782864,-239.00926703214645
751b389d4de60c0a4650288876b03f9aef19b25f8c19cf26ddf0918dfbd5b023,-239.31488901004195,-234.0920025408268,-236.7034457754344
751c2cbf834c50212808aab0c344d133df7ff14ada2e2cb20e2dda455f909c68,-241.1084636710584,-241.38637411221865,-241.2474188916385
751de9e0f39e29544fd0d7b24020d9d6a6c1d2c4048ed74201735074c90aca87,-124.8150704705622,-119.2166978707537,-122.01588417065796
75231ab8f5380e0d0f53308798d4320d6b6a7c3d73f84cd77d672bf986ad4eb0,-77.96169052901678,-82.96554335579276,-80.46361694240477
7524d43389cb10a692c8d3e556b2071f0657371382d580a4fd61810e3dfd2ac0,-283.48325365781784,-284.3061865568161,-283.89472010731697
752c00f62d1fe567906cf64519630b7b76725627e42df6840b8eca318cb69823,-242.44785114377737,-238.26239643245933,-240.3551237881184
752c215a01d1e745b71846a8c2bac517f077d44bf7d8560b3c3411bd8dde3e07,-231.18509739637372,-228.0472042858601,-229.6161508411169
753f7df91aded6cb6e3070ff97b898feef6fed322ebd854cd1965194deb4867f,-257.7117780148983,-259.9185425937176,-258.81516030430794
75433306bcc284b04c286fb762e2e738e67e4c38e3740af5e4782408d0c78b85,-240.27032278478143,-243.95729041099548,-242.11380659788847
75457ab1899a9c249bd57e1ba37bd7c2c83b464442895c29787ae01d6f034f03,-219.63110701739788,-221.91065503656864,-220.7708810269833
7545fb71ec16f93bbe38a31ca55c0c7646a8d489da254778c22ba11014af265d,-267.4099625945091,-265.3194571733475,-266.3647098839283
75471184d9db71e2a8058b2d881b69e4a7e6b2865d79cfa35ff4f668e8312cbf,-267.6523451805115,-266.32496704161167,-266.9886561110616
7547d8e159fd7b97b61c26f7ed6d5418187d367355f0f2945ec4d625c6536e0d,-215.94450160861012,-206.64948193728924,-211.2969917729497
754c5861cc74338f287876f7e99798191342fa3bf3ab26632b228fee1f9792fd,-250.46034863591197,-252.1548204421997,-251.30758453905585
754d009f4963ad2a017cee581298444fcf054f6352f547f03045bece484ece34,-259.851708650589,-256.872600376606,-258.3621545135975
754fd384327f9ce0bdeb5e51a888856ea96148fabbcf22e9b20e75214b6b57ae,-230.9208853840828,-251.1680862158537,-241.04448579996824
75535c90342cd77b16e03350c65005421f15072e672a7e58b02faa46eadd31e3,-224.71843807399276,-223.5752479881048,-224.1468430310488
75609c7ae046b59900a0e7059be1cd8b1edb7bb933a7008ac6529d3aa0c23db0,-246.94040474295616,-249.5057953596115,-248.22310005128384
7563c34ba90881175334a97a2fa8473ab3f223768b89b3367fcd033a9a7cf616,-264.4746484160423,-264.7979403734207,-264.6362943947315
7564baadcc016c39efc1e367589bb6407b1e9da787f601ff59ae527e6c1be74c,-230.06143664568663,-228.93959044665095,-229.5005135461688
756f04b7091ae2b5fab0aac7f3e540f02c97c2e0377c7c1086f8542a65790372,-50.83643449260853,-53.52125811844599,-52.17884630552726
75745d4bf9e89667072074d0570b39cf30a9738208ac434f118717ce910c3c4b,-251.644004881382,-254.04317605495453,-252.84359046816823
7576d4e5ce03bce83fb1bb916a8928bb942c227bac36a97391f30731256fe85c,-273.54940140247345,-272.2242334485054,-272.8868174254894
7579be10679778b7c929e954c5cf05b35836b73d47a4d962ca47d8423365fdcb,-253.56257298588756,-257.16998210549355,-255.3662775456905
7595f6ed1af9eb35dcfb8363da7a4a29cba7a22eccaae66c898f60ea39e21582,-249.9869216531515,-245.48124396800995,-247.73408281058076
75a38b7704cf158b46a52d16c6d23a62b115c5c3695bf29cdb313ba980c825ea,-253.75886857509613,-253.90151584148407,-253.8301922082901
75a7a704ebd31efe9338693b8e35057725bccad58153cbe4f83f15b654a6b118,-240.51896953582764,-239.696652084589,-240.10781081020832
75b8f69458aca94a3af745e317eeacc732d89094735f051847e2c2f56c6580d1,-245.82626712322235,-246.048560410738,-245.93741376698017
75bf86086cb31b49fa0892e1e9655aef6981a0329763ca55906bcaef181bbff7,-267.3446601629257,-266.75713098049164,-267.0508955717087
75cbb3c69b92aa8767b7aca51eb9b92957f5e57654737c2e6ef46813588d406e,-204.95926071703437,-204.99924084544185,-204.97925078123808
75e52385f599513b18cf12342c36ad2eae72171a278165aa62e7a23d3076cf6f,-285.2651880979538,-281.11886516213417,-283.192026630044
75ff41bb82d8126e1c23748cb43289d991b23231b3768bfd3cda311385cbfa3d,-230.0609886199236,-229.41118758916852,-229.73608810454607
76091df52edee56b9ed6f005660db5dae0ed51cdf794161070d3ffb5f9459bf3,-274.6888508796692,-274.5801894068718,-274.6345201432705
760c0aefe16ef59f2d2561954da02a9da8cdd2b13b3aab2b079ffc8d645ee7f8,-230.02576683089137,-203.9348126910627,-216.98028976097703
76158c294034894b00ff4f8335dcf884cb903fdc94c29829667cd431b1a7518f,-245.3038632273674,-245.1545209288597,-245.2291920781136
761ab0aa8a8875945a9738cb3d6a6ed3d649db7891904359b0acd029db1d795d,-134.2594294254668,-82.6392567185685,-108.44934307201764
7631d242de606fec1f56feb089380bc79b93f4fe81e8fff108180c17bd7eecea,-262.5231958627701,-262.387729883194,-262.455462872982
763b891ea0c0ad2c44b68433fa81faa1bc9a009fb8d0e4ef52ce5c05878b1b28,-254.55502766370773,-254.0086068511009,-254.28181725740436
763f8abdab0d1d4559a50f1cdb4e21429a931a8833a7f4b5844c3136b62fc58e,-273.8015585541725,-266.7247131466865,-270.26313585042953
76458711f76ffc2bf8a4a7a954548d8681b0dcdefecb5ef70202e764e13daca5,-272.96230924129486,-271.55438137054443,-272.25834530591965
765e0f0d029edef48e9ddbdef9654b624c58e4c13adc7335f9f045f2e50cf9a0,-272.44572019577026,-261.22055065631866,-266.83313542604446
7660116514d311e3ab42407e10dc7e38b7def18ee6839f44cd79885b699c4970,-102.87551407609136,-103.89276511780918,-103.38413959695026
766c5c81a319e5ec2a7ca3fb9d9c27787c134095603acfa263c041da24b2e8bd,-252.08008724451065,-255.8093619346619,-253.94472458958623
766d03b5c2df6c24075c4b211cb58e5a6ed2f05d6215c18e06f6c5f432eb151b,-68.95846000965685,-73.43855316797271,-71.19850658881478
766e0f07cb0f8ff27e547a42e901b7df2060aed5e9e00aee40a41446ba2d8c7e,-254.1446202546358,-254.0052693337202,-254.074944794178
76787b345c07f9f699eb3fb3bb664d179d1ecc3792906a637bad945b31da2a1b,-235.54349038749933,-238.76663433760405,-237.1550623625517
767bb12b80e7f993e9819b40de2c4e228954cdfad18999368fddbff3eb345777,-272.91330498456955,-271.81457006931305,-272.3639375269413
767fdda6b4a44894cbbe3b249502f07d2bb6a2c866eb55fb9eeff4ed7265371d,-257.4433039426804,-262.0545420050621,-259.74892297387123
768c90547aa57251f3569378c89fa13dae874cf5ebdedc174740fe3ba7a95abd,-256.2686014771461,-258.20446917414665,-257.2365353256464
769bf6406eab3e88599c6067b01d8f3f0c5a3086f60dbf35bdcec6e505818764,-204.36808790639043,-204.96447105705735,-204.6662794817239
769c66831e635625b84bb5b79f8ff0505b46eeec4bc58aafcb5a4ff16828a8bd,-228.71987321972847,-226.2390147894621,-227.47944400459528
769eea0ba2e63201729b807d4520583c9fa9f79cbb727181b9598ff3ca09f590,-260.0024909377098,-260.91185231506824,-260.457171626389
76a05b546927caedee93329acddfc09b57f3930011c48641a5def03be5fa1bae,-241.6539972871542,-241.43086034059525,-241.54242881387472
76b1db40bf8e33e78df2979b9e8d83e048ef37011baf1182f823b9ba0fa73a5c,-239.7078564465046,-235.87320917844767,-237.79053281247616
76b23c0defd139d9d042223ed55fa9cee9fac12da7cba88898daf49a67ef6b5e,-233.864928483963,-231.94251784682277,-232.90372316539288
76cc95e1baa349ed70e2a2fb3403110fbf2c083eb9be935a08bb24de4e263585,-262.90418704226613,-250.1877806633711,-256.5459838528186
76cda0bf8d1a09b06f93fc2ef4f2f74a8b2ea539ab7b4138021062fecd86ca53,-238.72037160396576,-237.294593334198,-238.00748246908188
76d4a3a1ba5b80fe13dbe535f8865e421a77668e559b20917c29350980ddddf3,-229.73335630446672,-225.57152957841757,-227.65244294144213
76d587d328ef3e7dde20419f3bb8ef6edbe8cb6a66f503be4441ce057f29727a,-248.32398238778117,-254.6894355416298,-251.50670896470547
76edbdb4af64aa4e3ba9d4955e33711d64440f1f5383f230cc9ac3ebf04e9866,-266.3717240691185,-264.5996921658516,-265.48570811748505
7718dc4f9f74f5f9b5e55803b46ef45b73650205e02251ac84cfdaf35aaac5e4,-258.1010690331459,-259.429357111454,-258.7652130723
771dc99cdb8a21aee8e5399d39312d4db0f069f38e1958a5b1f700837d1b0a49,-268.608623445034,-267.7584746479988,-268.1835490465164
77221105798bf5a603d4aa452ee2df62034303743c729c92adc0a21b2984a133,-243.03883090615275,-240.548815369606,-241.79382313787937
772291a3fdb11f63e10a2c9278c8b0ab03d82e9222276e9daeaa27ca1d7c25a1,-250.77194678783417,-242.36274507641792,-246.56734593212605
772825be6f3e9789b4f95741cfaa54f33850a1430c49ed3ac350f33e6a3d515b,-258.8913811445236,-256.52201491594315,-257.7066980302334
772963ce54fead4aab43871558a4ca4f99e51bfb345b8de5231978e40c111192,-283.2910032272339,-273.8907133340836,-278.5908582806587
773226f167b7a804aa8c5d3010e2359ba94c892d20962f23256191119bba1f21,-242.42478651553392,-238.906384088099,-240.6655853018165
77327831b340092550bc58279f9b4385d8167e44a394f91eca909574ac0f3812,-165.2168062105775,-125.24508381448686,-145.23094501253215
7735ffdee10995304f4cbc305b409e05bbe8b272d57b85172fd06b80a207a161,-220.1935532540083,-223.86082716286185,-222.02719020843503
773f1e22b296f930bfd385a3c68d837ce414888bca1f472aa36dfe8b03b543cd,-262.18957564234734,-262.3128746300936,-262.25122513622046
774210aa9815f140da55f6fa66c4c5f2d1e68e581c16fab6d8f7dad03593e809,-265.4396701455116,-272.5491901934147,-268.9944301694632
7743aef16d7aaedf54f5875fced963263f2a77a16804d124cd4ee0b28161c44d,-270.8842073380947,-262.1780636906624,-266.53113551437855
7746255b4bfc096c943987ddc4695a00967a66e7b1a1787e6be0454d4f266982,-226.7555553279817,-260.750581741333,-243.75306853465736
774be1101d9341da679de092078468af42658112f055c087b96e37fa9cf4192b,-234.53731927275655,-231.63815468549728,-233.08773697912693
7753ed3059c5b553fb669227543a4dd435b54eb0bc9bcb3d7f2dcbefb8c31222,-188.3586500948295,-186.3315415037796,-187.34509579930452
77545f2403ede38f02e85106548c24591f4ae4fa71e50ce8bfccb6cf251aa0f9,-41.00930137257092,-40.91238972113933,-40.960845546855126
7776a45950aee56410e2632167dcec6393aa33d3914371355a567a6a1b82b82e,-45.397112276172265,-42.018341878429055,-43.70772707730066
777ed7e26d243b8070a7469fe4520a77883fd900b69180194a50b16521d51c0c,-240.8134800940752,-238.02253219485283,-239.418006144464
7785bb895ad1dc9c45c70a827e39308cf30d7730c8b56beb5be9a5df251d28e3,-235.4323384165764,-237.59771429002285,-236.5150263532996
778975d13caf292177f986bd72e7e6304d1cf2190cd6f5015741a3c98e727129,-239.9843256175518,-246.55807489156723,-243.27120025455952
779646ca1004749721a0165981c8b169f073dc4a17cdd8c7477f85018c43e6f9,-264.55381709337234,-263.8624216914177,-264.208119392395
779695e53ee61b64d0097d40f58fa22e3abbf92e551fa6a0e1da7792c0d11b63,-254.74001529067755,-257.1933313757181,-255.96667333319783
7796a8da44a5fe24d606e5364528f98a40c9964ade6a67fb64a2f71aa9269e71,-235.38942869007587,-231.63751900196075,-233.51347384601831
7797e23ff4f8aac97cd9c40ceba474bb2b0fdf1fed6b64825727dc0af56ae114,-255.8132213652134,-257.1783464252949,-256.49578389525414
779c97035388439114f332f22745b4c0adc7245004a9d10615199d41d994f585,-247.8783073723316,-253.1916337609291,-250.5349705666304
779d78cf8f7b38756a26dffa01b67267fea23ca0290f6e56829f253153283583,-284.09137094020844,-284.1460621058941,-284.11871652305126
77bafbdf8f171ff6c5a5ee05ad539bb4eaeaeade2da1c89424a761215b6be36a,-258.1730653643608,-260.0511085987091,-259.11208698153496
77be140c896c47c5e9ab95cfb6133ff92ffa3d8a123a6ed7fbad995bdb87bd86,-243.88472071290016,-249.10673427581787,-246.49572749435904
77c2e20b16f14b3db6a16c02faf05cb81c0b779a1a914be2f73b909db16c6675,-220.9512524753809,-219.11533924937248,-220.0332958623767
77c35c8fc96c3f4c1daedaf95a2d87880f41c0176ba3184a30e47f1de3439f81,-250.14599692821503,-245.6929857134819,-247.9194913208485
77c82baaa0cb527849469a1c8e5b062716b687065a6ff28c788fb839f90b09f5,-224.5740696415305,-214.18679983913896,-219.38043474033475
77cb7321628a619a29e500b0e4c2286da7ce4434d64daba461a22639c11ab2b3,-271.6331015229225,-268.18911385536194,-269.9111076891422
77ccd528b9e10d74fa7b1359b8a49ee3403fbd0df82a5f97441a65872102280b,-264.7743840813637,-264.32935589551926,-264.55186998844147
77d7a47f40801a9547ce92f45f7c9f82ff1d2faa3b7e70418a8dc74b84670d06,-148.81319302879274,-149.07991262432188,-148.9465528265573
77d850a236483bc2605c1064bd01262cc8097d736a9cf6a5313cb4c35dbdcc12,-248.44734877347943,-247.563048876822,-248.00519882515076
77e2ac8eb5210bb050231b1449a79f0d0e8cfe09fd78ba2c502998eef7541f09,-260.21071964502335,-249.56754095852372,-254.88913030177355
77e37bd045d79dd8d551b537cd84a78f94670d64f37f6a9ea9910d25427f10a9,-242.11918037384748,-248.9377660229802,-245.52847319841385
77e3e0edc160561235aac4e8433daa6c79ca3b6382be4c5effd196b3d67922ab,-230.45079740136865,-227.6803734153509,-229.06558540835977
77f281998b9bd72e55de70af934d72997bd9ed426c61c2e89b020ed7ec0cfff2,-241.39937439002097,-241.3459141496569,-241.37264426983893
77f525c6460673f46ca45ca6d9503d1142c19ced59cdcaa8cc7a4adf1c728e71,-271.1906647980213,-263.5826671421528,-267.38666597008705
77fff5b64093862b9b2c299e9c3e911d0ebb562db964ed4de94a3613c420287d,-258.7446190863848,-262.26748591661453,-260.50605250149965
7805c695e827d9e2fc7b58819656e3d07651e01b1f1edb4cec91bd320f5c9c71,-277.7994127571583,-263.5169304907322,-270.65817162394524
78101e42d146f65d6dcd19926d8ff570dc5e3ba6c32cad70d145412acd7dc0ca,-213.2353985160589,-215.82136069983244,-214.52837960794568
7816094ea3792db6a396c0d5a427c1ea36fc4d02c87d7bec6a5f4abb5e3dc378,-236.5574886202812,-233.8729843199253,-235.2152364701033
7817344a3bc322f7675e255eaad25bdf86462050c09d9a9d2e784845ae324d10,-270.1503193974495,-273.57597398757935,-271.8631466925144
781857d079a5b17a3ef53dae66813ac2880a2b2f7569aaa57dc7c169ab38584d,-99.55272231064735,-89.63906023930758,-94.59589127497748
7818b60359eda486fe5f4d1dfedbbd2415fd5364fb8615d7b644d692feb7d976,-85.60139935230836,-88.1443358277902,-86.87286759004928
78225dde73b1325a42e07bf5d393c6138f2bfbe476e034323d8f0ee6a0826c51,-170.91085876338184,-170.75211661867797,-170.8314876910299
782cfb333ceca8628b418ee47c0a704bc9f90854f8e3c5d07edb016e420ce127,-231.86878144741056,-228.79311361908916,-230.33094753324983
7832b890479b672f064d4cdef5da6aba7e1a3ce82f3a4fb195a423439debd191,-250.46017315983767,-247.85462391376493,-249.1573985368013
7841ed6620a3b5c4ef27f04a612cb28eba4b0f9ab8edc602fd39b2f90d3a8060,-265.8444744423032,-253.11681658774611,-259.48064551502466
7844237e4fc5fd6f7a9497003dc74e5409aa25f56bd1fd59545631145ece737d,-241.59325243532655,-228.88178052008152,-235.23751647770405
78469f1cfb3116d5d3506168e4e2316c0601be4f80af32087c97e080a025e239,-269.7805176973343,-266.4340508580208,-268.10728427767754
784709b69218d6cfe012511e203e4f41319b67653d007668b52ad0e414dd34bf,-258.3368191719055,-259.4252247810364,-258.88102197647095
78531929123edca1e84fcf1695072be37da5a2dfb3df1850a883b0e2c4307641,-260.5593052059412,-258.9511747956276,-259.7552400007844
78544428cf4ffa156014ade3b916c59b2fe056ea0373006eb3ecc92b9bd67b45,-250.75083935260773,-251.5087551176548,-251.1297972351313
786a174b2ec45b7b669dc60c8f77f3ead6bc012daa03f8b9c1e603b741427e3a,-238.336253747344,-236.920287668705,-237.6282707080245
786ca50e3a3ad98391090bb29fea45f16ca355fc8dc3915e2d64b29d38b6bac5,-193.18215395044533,-187.3353175916709,-190.25873577105813
78722586698e4bdab053709d462294b36fd1d17700caca867095464d13046fb1,-261.84960079193115,-257.71318197250366,-259.7813913822174
7872b942516607694a027e479b3f1b477c3c2fd538db0e61dee29ed905cec9ce,-266.1242285966873,-262.87927120924,-264.50174990296364
787b67b232f290325d3ce456acd79b2fe8d30e4a11bca69199787fea09f9dd9b,-262.78140157461166,-262.7319060266018,-262.7566538006067
787f806c6812e29119c68dafaa845a75b58f04e8d76eaa8dfd2ce3845eb15984,-256.1962995231152,-251.2250772416592,-253.7106883823872
78824ed0b776da78bf3c5d277915e93eed5a54c53202ca6f648a8659c1774449,-263.5959267914295,-270.3022086918354,-266.94906774163246
78881da51446c2623a09b57b65fe09b6062d9f78d51d1b08233cfe25a3405062,-269.5233717560768,-262.9784268438816,-266.2508992999792
78adcd62fe3ec0ab12d8e859a16ad675193c22611a75da39ce2354b988d32ede,-249.96851465664804,-255.7673069126904,-252.8679107846692
78b2603d07a6527cedb70edd804cd5505183ff233e1cff9432c9793ac13aad9e,-269.83268094062805,-270.7574991583824,-270.29509004950523
78b382e67add6fd3a53f8d8bc80294ae7f011fb68ea4e8674fe0b03bf96e9484,-247.45368641614917,-247.91778123378757,-247.68573382496837
78b4b0aa1ed78f2a4489fa568748b17d9dd6e39047909e7e8e07cc3a22c97c04,-256.6054679751396,-259.69049617648125,-258.14798207581043
78b6133a518036bd09be9c491926a234941d74becb012e0c5bee5d4fde2074b3,-245.5383099615574,-246.9290810227394,-246.2336954921484
78b6bf4375efa1a94d0144c31ee3b6624855f9373cf5d34c1a025a5acc65a1c9,-246.95666986703876,-249.2152197659016,-248.08594481647012
78b912940f731cae17595f295387158d74a17ad78dfc757e83c974340e032b86,-257.0545569062233,-257.28158378601074,-257.168070346117
78ba67dbd997a4b5e95936a5126a6cf79bece69bb5605da5944ba4146891c181,-251.8624711632729,-248.40215423703197,-250.1323127001524
78bbf3984aa6fa3436711016ce9cfd0b892dd0e01918600a178df91c79e20da2,-219.41735585778952,-198.9994156435132,-209.20838575065136
78be4ae163d6a81d4d7bc5a2a7479d7684bd5a54c31f3d5cc62d2afe934e6ca2,-241.65272767841816,-217.7046685218811,-229.67869810014963
78cbec4744ec211652efa200992826d9b19f8f991cdf883eb8435e99de061c26,-247.8258080482483,-236.30094031989572,-242.063374184072
78cbf72c800fc357b9d932e363db8b9ee6c7f3efe1d2dcb00ad239c26f701868,-96.92818102799356,-98.82919763587417,-97.87868933193386
78d51a99e8ad01079bb707fd0f61dc66d97caf9c6e3c2f6abe8abdaf0407d80a,-218.46341605484488,-219.39545692503447,-218.9294364899397
78d6344ed2deda34a0bc4e830fbe13bc20eaacdebe086876821b008cc6b5c409,-262.95322827994823,-260.25022369623184,-261.60172598809004
78db3bb241a760f4c9ec1a3ffd0ee0f05c19f1c5cb3c74de8d859dabb1aa8520,-219.6538320761174,-243.44929318409413,-231.55156263010576
78e57833dc974a013b509b8b662bd41aef906bad778b4721b92fdfc917a5fcb1,-238.4515611231327,-239.32329455018044,-238.88742783665657
78f07aceb09c957a37aaf4cf56f1b02796d9aa320452bbdd4ae85b31116932cc,-259.44865238666534,-262.9966008663177,-261.22262662649155
78f7bbdff8732bbea9e66a726fb7a49a3e20e7193cc0cc952bfd09433ebe6382,-213.56280647218227,-214.5531300008297,-214.057968236506
7912864439de756a656454b919c773972411eb4f936e135046096ea555337bab,-267.4848554134369,-270.2028198838234,-268.84383764863014
7915de79c6885923888894f295a1699c4057356c0d294179dfea35b737269b17,-200.46064355177805,-206.95221438072625,-203.70642896625213
79186fafff549a1ef1023169ec8337c4a51972b9aac73bc6daa4e7c4fe3be043,-260.46263229846954,-263.72158420085907,-262.0921082496643
791cbf94bf84a5b7a979ae3039c980967a02c7e149823e7b3183dbb4b63b7e28,-275.02740746736526,-267.8712963759899,-271.4493519216776
792a203037f5c87c3ab9e26ef674bfee29989d96b0044b34a15498c0466c9604,-247.65109258890152,-250.395930826664,-249.02351170778277
792a848b5df1f84de3ad45229b995c7fda02a20f4509b1f7088b6742720857d8,-230.95743295550344,-229.8062135875225,-230.38182327151296
792b0cff673c564b9a0eeae1559a4428d5585aeac75c1a0edd34d0d8da492612,-81.00632019108161,-75.88113791588694,-78.44372905348428
79332627329ddf4eb9f5512489bd1050aea1d6efd87e951b0f9bd52ac6836935,-98.84309912100434,-104.06467470386995,-101.45388691243716
793660e4cd5ba0b3dd52141ddcf46569e404c0406022175a59f7d259b3af7bc6,-258.6581820249557,-264.363708794117,-261.5109454095364
793fb54c64c623ac46d20f3913f008f6048807eb0954581b7912125821940937,-263.6852363049984,-262.28260096907616,-262.9839186370373
7940aa2c3ab8eed2aa782b217b8b8afd3ed75162b3063b0f95a0596be19c0add,-250.14092242717743,-252.1135413944721,-251.1272319108248
